gen_model,scenario_id,axis,value,n,JSD_vs_origNCoT,JSD_vs_stdCoT
gpt-5.4-nano,hospital_allocation,decision_role,decider,20,0.0,0.24170519367881046
gpt-5.4-nano,hospital_allocation,decision_role,primary_affected,20,0.025462452938692145,0.3521609513007116
gpt-5.4-nano,hospital_allocation,decision_role,third_party,20,0.025462452938692145,0.3521609513007116
gpt-5.4-nano,hospital_allocation,agency_level,high,20,0.0,0.24170519367881046
gpt-5.4-nano,hospital_allocation,agency_level,low,40,0.025462452938692145,0.3521609513007116
gpt-5.4-nano,hospital_allocation,temporal_position,present,40,0.0031810113851633327,0.28475220468635337
gpt-5.4-nano,hospital_allocation,temporal_position,future_or_offscreen,20,0.025462452938692145,0.3521609513007116
gpt-5.4-nano,pharma_whistleblower,decision_role,decider,20,0.025462452938692145,0.0
gpt-5.4-nano,pharma_whistleblower,decision_role,primary_affected,20,0.13871464313514045,0.16919485510105411
gpt-5.4-nano,pharma_whistleblower,decision_role,third_party,20,0.20534969973663775,0.31127812445913294
gpt-5.4-nano,pharma_whistleblower,agency_level,high,20,0.13871464313514045,0.16919485510105411
gpt-5.4-nano,pharma_whistleblower,agency_level,low,20,0.20534969973663775,0.31127812445913294
gpt-5.4-nano,pharma_whistleblower,agency_level,medium,20,0.025462452938692145,0.0
gpt-5.4-nano,pharma_whistleblower,temporal_position,present,40,0.06756868134197294,0.07939139176829679
gpt-5.4-nano,pharma_whistleblower,temporal_position,future_or_offscreen,20,0.20534969973663775,0.31127812445913294
gpt-5.4-nano,aging_parent,decision_role,decider,20,0.0,0.3112781244591328
gpt-5.4-nano,aging_parent,decision_role,primary_affected,20,0.10803154614560004,0.09970745671378381
gpt-5.4-nano,aging_parent,decision_role,third_party,20,0.0,0.3112781244591328
gpt-5.4-nano,aging_parent,agency_level,high,20,0.0,0.3112781244591328
gpt-5.4-nano,aging_parent,agency_level,low,20,0.10803154614560004,0.09970745671378381
gpt-5.4-nano,aging_parent,agency_level,medium,20,0.0,0.3112781244591328
gpt-5.4-nano,aging_parent,temporal_position,present,40,0.051899160321315606,0.16131780520871783
gpt-5.4-nano,aging_parent,temporal_position,future_or_offscreen,20,0.0,0.3112781244591328
gpt-5.4-nano,av_engineer,decision_role,decider,20,0.0,0.0
gpt-5.4-nano,av_engineer,decision_role,primary_affected,20,0.6787881102649856,0.6787881102649856
gpt-5.4-nano,av_engineer,decision_role,third_party,20,0.5487949406953986,0.5487949406953986
gpt-5.4-nano,av_engineer,agency_level,low,40,0.6099865470109875,0.6099865470109875
gpt-5.4-nano,av_engineer,agency_level,medium,20,0.0,0.0
gpt-5.4-nano,av_engineer,temporal_position,present,40,0.25438017005388813,0.25438017005388813
gpt-5.4-nano,av_engineer,temporal_position,future_or_offscreen,20,0.5487949406953986,0.5487949406953986
gpt-5.4-nano,research_volunteer,decision_role,decider,20,0.28771438600498705,0.2069660283974145
gpt-5.4-nano,research_volunteer,decision_role,primary_affected,20,0.5022000837128837,0.7639475131150597
gpt-5.4-nano,research_volunteer,decision_role,third_party,20,0.1268616148932919,0.31763120757782126
gpt-5.4-nano,research_volunteer,agency_level,high,20,0.28771438600498705,0.2069660283974145
gpt-5.4-nano,research_volunteer,agency_level,low,40,0.2644614508849293,0.49445708598765176
gpt-5.4-nano,research_volunteer,temporal_position,present,40,0.3352055423756584,0.4142747027428539
gpt-5.4-nano,research_volunteer,temporal_position,future_or_offscreen,20,0.1268616148932919,0.31763120757782126
gpt-4o,hospital_allocation,decision_role,decider,20,0.020876962673103017,0.025462452938692145
gpt-4o,hospital_allocation,decision_role,primary_affected,20,0.01136888029959561,0.13792538097002996
gpt-4o,hospital_allocation,decision_role,third_party,20,0.07939139176829679,0.0
gpt-4o,hospital_allocation,agency_level,high,20,0.020876962673103017,0.025462452938692145
gpt-4o,hospital_allocation,agency_level,low,40,0.0009515293955646533,0.06550784501721567
gpt-4o,hospital_allocation,temporal_position,present,40,0.0,0.07939139176829679
gpt-4o,hospital_allocation,temporal_position,future_or_offscreen,20,0.07939139176829679,0.0
gpt-4o,pharma_whistleblower,decision_role,decider,20,0.0685404758454657,0.23645279766002797
gpt-4o,pharma_whistleblower,decision_role,primary_affected,20,0.5181742811529028,0.7582766571931675
gpt-4o,pharma_whistleblower,decision_role,third_party,20,0.3112781244591328,1.0
gpt-4o,pharma_whistleblower,agency_level,high,20,0.5181742811529028,0.7582766571931675
gpt-4o,pharma_whistleblower,agency_level,low,20,0.3112781244591328,1.0
gpt-4o,pharma_whistleblower,agency_level,medium,20,0.0685404758454657,0.23645279766002797
gpt-4o,pharma_whistleblower,temporal_position,present,40,0.16453923854906868,0.44270209484342055
gpt-4o,pharma_whistleblower,temporal_position,future_or_offscreen,20,0.3112781244591328,1.0
gpt-4o,aging_parent,decision_role,decider,20,0.0,0.3521609513007116
gpt-4o,aging_parent,decision_role,primary_affected,20,0.0,0.3521609513007116
gpt-4o,aging_parent,decision_role,third_party,20,0.0,0.3521609513007116
gpt-4o,aging_parent,agency_level,high,20,0.0,0.3521609513007116
gpt-4o,aging_parent,agency_level,low,20,0.0,0.3521609513007116
